DateTime,StatusType,Timestamp,TimeDelta,PacketLength,SourceIP,DestinationIP,SourcePort,DestinationPort,Payload
2021-08-25 17:14:51.387533+01:00,SPEED,10.08439,0.00384,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.393985+01:00,THROTTLE,10.090842,0.006452,122,172.16.0.100,172.16.0.101,28191,28191,1990
2021-08-25 17:14:51.393987+01:00,BRAKE,10.090844,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.394040+01:00,CRUISE,10.090897,5.3e-05,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.397522+01:00,SPEED,10.094379,0.003482,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.403717+01:00,THROTTLE,10.100574,0.006195,122,172.16.0.100,172.16.0.101,28191,28191,2009
2021-08-25 17:14:51.403718+01:00,BRAKE,10.100575,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.407534+01:00,SPEED,10.104391,0.003816,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.413689+01:00,THROTTLE,10.110546,0.006155,122,172.16.0.100,172.16.0.101,28191,28191,2023
2021-08-25 17:14:51.413690+01:00,BRAKE,10.110547,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.417580+01:00,SPEED,10.114437,0.00389,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.423869+01:00,THROTTLE,10.120726,0.006289,122,172.16.0.100,172.16.0.101,28191,28191,2009
2021-08-25 17:14:51.423870+01:00,BRAKE,10.120727,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.427739+01:00,SPEED,10.124596,0.003869,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.433786+01:00,THROTTLE,10.130643,0.006047,122,172.16.0.100,172.16.0.101,28191,28191,2009
2021-08-25 17:14:51.433788+01:00,BRAKE,10.130645,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.437549+01:00,SPEED,10.134406,0.003761,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.443916+01:00,THROTTLE,10.140773,0.006367,122,172.16.0.100,172.16.0.101,28191,28191,2023
2021-08-25 17:14:51.443919+01:00,BRAKE,10.140776,3e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.444061+01:00,CRUISE,10.140918,0.000142,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.447568+01:00,SPEED,10.144425,0.003507,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.453756+01:00,THROTTLE,10.150613,0.006188,122,172.16.0.100,172.16.0.101,28191,28191,2023
2021-08-25 17:14:51.453757+01:00,BRAKE,10.150614,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.457578+01:00,SPEED,10.154435,0.003821,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.463683+01:00,THROTTLE,10.16054,0.006105,122,172.16.0.100,172.16.0.101,28191,28191,2023
2021-08-25 17:14:51.463683+01:00,BRAKE,10.16054,0.0,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.467729+01:00,SPEED,10.164586,0.004046,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.473960+01:00,THROTTLE,10.170817,0.006231,122,172.16.0.100,172.16.0.101,28191,28191,2033
2021-08-25 17:14:51.473961+01:00,BRAKE,10.170818,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.477786+01:00,SPEED,10.174643,0.003825,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.484167+01:00,THROTTLE,10.181024,0.006381,122,172.16.0.100,172.16.0.101,28191,28191,2023
2021-08-25 17:14:51.484171+01:00,BRAKE,10.181028,4e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.487822+01:00,SPEED,10.184679,0.003651,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.493974+01:00,THROTTLE,10.190831,0.006152,122,172.16.0.100,172.16.0.101,28191,28191,2033
2021-08-25 17:14:51.493975+01:00,BRAKE,10.190832,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.493976+01:00,CRUISE,10.190833,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.497810+01:00,SPEED,10.194667,0.003834,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.503949+01:00,THROTTLE,10.200806,0.006139,122,172.16.0.100,172.16.0.101,28191,28191,2043
2021-08-25 17:14:51.503950+01:00,BRAKE,10.200807,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.507857+01:00,SPEED,10.204714,0.003907,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.513956+01:00,THROTTLE,10.210813,0.006099,122,172.16.0.100,172.16.0.101,28191,28191,2052
2021-08-25 17:14:51.513958+01:00,BRAKE,10.210815,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.517751+01:00,SPEED,10.214608,0.003793,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.523986+01:00,THROTTLE,10.220843,0.006235,122,172.16.0.100,172.16.0.101,28191,28191,2052
2021-08-25 17:14:51.523987+01:00,BRAKE,10.220844,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.527810+01:00,SPEED,10.224667,0.003823,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.533944+01:00,THROTTLE,10.230801,0.006134,122,172.16.0.100,172.16.0.101,28191,28191,2043
2021-08-25 17:14:51.533946+01:00,BRAKE,10.230803,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.537817+01:00,SPEED,10.234674,0.003871,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.543973+01:00,THROTTLE,10.24083,0.006156,122,172.16.0.100,172.16.0.101,28191,28191,2052
2021-08-25 17:14:51.543974+01:00,BRAKE,10.240831,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.543975+01:00,CRUISE,10.240832,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.547826+01:00,SPEED,10.244683,0.003851,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.553976+01:00,THROTTLE,10.250833,0.00615,122,172.16.0.100,172.16.0.101,28191,28191,2052
2021-08-25 17:14:51.553977+01:00,BRAKE,10.250834,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.557769+01:00,SPEED,10.254626,0.003792,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.563968+01:00,THROTTLE,10.260825,0.006199,122,172.16.0.100,172.16.0.101,28191,28191,2074
2021-08-25 17:14:51.563970+01:00,BRAKE,10.260827,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.567862+01:00,SPEED,10.264719,0.003892,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.573941+01:00,THROTTLE,10.270798,0.006079,122,172.16.0.100,172.16.0.101,28191,28191,2084
2021-08-25 17:14:51.573943+01:00,BRAKE,10.2708,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.577782+01:00,SPEED,10.274639,0.003839,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.583962+01:00,THROTTLE,10.280819,0.00618,122,172.16.0.100,172.16.0.101,28191,28191,2062
2021-08-25 17:14:51.583964+01:00,BRAKE,10.280821,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.587781+01:00,SPEED,10.284638,0.003817,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.594011+01:00,THROTTLE,10.290868,0.00623,122,172.16.0.100,172.16.0.101,28191,28191,2074
2021-08-25 17:14:51.594013+01:00,BRAKE,10.29087,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.594013+01:00,CRUISE,10.29087,0.0,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.597793+01:00,SPEED,10.29465,0.00378,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.603963+01:00,THROTTLE,10.30082,0.00617,122,172.16.0.100,172.16.0.101,28191,28191,2074
2021-08-25 17:14:51.603964+01:00,BRAKE,10.300821,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.607729+01:00,SPEED,10.304586,0.003765,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.613840+01:00,THROTTLE,10.310697,0.006111,122,172.16.0.100,172.16.0.101,28191,28191,2094
2021-08-25 17:14:51.613841+01:00,BRAKE,10.310698,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.617872+01:00,SPEED,10.314729,0.004031,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.623962+01:00,THROTTLE,10.320819,0.00609,122,172.16.0.100,172.16.0.101,28191,28191,2094
2021-08-25 17:14:51.623964+01:00,BRAKE,10.320821,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.627777+01:00,SPEED,10.324634,0.003813,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.634004+01:00,THROTTLE,10.330861,0.006227,122,172.16.0.100,172.16.0.101,28191,28191,2084
2021-08-25 17:14:51.634006+01:00,BRAKE,10.330863,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.637804+01:00,SPEED,10.334661,0.003798,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.643940+01:00,THROTTLE,10.340797,0.006136,122,172.16.0.100,172.16.0.101,28191,28191,2084
2021-08-25 17:14:51.643941+01:00,BRAKE,10.340798,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.643942+01:00,CRUISE,10.340799,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.647857+01:00,SPEED,10.344714,0.003915,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.653988+01:00,THROTTLE,10.350845,0.006131,122,172.16.0.100,172.16.0.101,28191,28191,2103
2021-08-25 17:14:51.653989+01:00,BRAKE,10.350846,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.657686+01:00,SPEED,10.354543,0.003697,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.663929+01:00,THROTTLE,10.360786,0.006243,122,172.16.0.100,172.16.0.101,28191,28191,2103
2021-08-25 17:14:51.663930+01:00,BRAKE,10.360787,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.667729+01:00,SPEED,10.364586,0.003799,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.673936+01:00,THROTTLE,10.370793,0.006207,122,172.16.0.100,172.16.0.101,28191,28191,2094
2021-08-25 17:14:51.673937+01:00,BRAKE,10.370794,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.677896+01:00,SPEED,10.374753,0.003959,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.683960+01:00,THROTTLE,10.380817,0.006064,122,172.16.0.100,172.16.0.101,28191,28191,2094
2021-08-25 17:14:51.683961+01:00,BRAKE,10.380818,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.687653+01:00,SPEED,10.38451,0.003692,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.693958+01:00,THROTTLE,10.390815,0.006305,122,172.16.0.100,172.16.0.101,28191,28191,2113
2021-08-25 17:14:51.693962+01:00,BRAKE,10.390819,4e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.694085+01:00,CRUISE,10.390942,0.000123,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.697603+01:00,SPEED,10.39446,0.003518,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.703956+01:00,THROTTLE,10.400813,0.006353,122,172.16.0.100,172.16.0.101,28191,28191,2103
2021-08-25 17:14:51.703958+01:00,BRAKE,10.400815,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.707776+01:00,SPEED,10.404633,0.003818,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.713968+01:00,THROTTLE,10.410825,0.006192,122,172.16.0.100,172.16.0.101,28191,28191,2113
2021-08-25 17:14:51.713969+01:00,BRAKE,10.410826,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.717887+01:00,SPEED,10.414744,0.003918,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.723816+01:00,THROTTLE,10.420673,0.005929,122,172.16.0.100,172.16.0.101,28191,28191,2113
2021-08-25 17:14:51.723817+01:00,BRAKE,10.420674,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.727795+01:00,SPEED,10.424652,0.003978,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.733941+01:00,THROTTLE,10.430798,0.006146,122,172.16.0.100,172.16.0.101,28191,28191,2103
2021-08-25 17:14:51.733943+01:00,BRAKE,10.4308,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.737666+01:00,SPEED,10.434523,0.003723,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.743952+01:00,THROTTLE,10.440809,0.006286,122,172.16.0.100,172.16.0.101,28191,28191,2103
2021-08-25 17:14:51.743953+01:00,BRAKE,10.44081,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.743954+01:00,CRUISE,10.440811,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.747805+01:00,SPEED,10.444662,0.003851,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.753803+01:00,THROTTLE,10.45066,0.005998,122,172.16.0.100,172.16.0.101,28191,28191,2113
2021-08-25 17:14:51.753804+01:00,BRAKE,10.450661,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.757795+01:00,SPEED,10.454652,0.003991,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.763978+01:00,THROTTLE,10.460835,0.006183,122,172.16.0.100,172.16.0.101,28191,28191,2127
2021-08-25 17:14:51.763980+01:00,BRAKE,10.460837,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.767879+01:00,SPEED,10.464736,0.003899,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.773790+01:00,THROTTLE,10.470647,0.005911,122,172.16.0.100,172.16.0.101,28191,28191,2113
2021-08-25 17:14:51.773791+01:00,BRAKE,10.470648,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.777541+01:00,SPEED,10.474398,0.00375,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.783703+01:00,THROTTLE,10.48056,0.006162,122,172.16.0.100,172.16.0.101,28191,28191,2137
2021-08-25 17:14:51.783704+01:00,BRAKE,10.480561,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.787539+01:00,SPEED,10.484396,0.003835,130,172.16.0.101,172.16.0.100,28091,28091,20
2021-08-25 17:14:51.793694+01:00,THROTTLE,10.490551,0.006155,122,172.16.0.100,172.16.0.101,28191,28191,2147
2021-08-25 17:14:51.793695+01:00,BRAKE,10.490552,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.793950+01:00,CRUISE,10.490807,0.000255,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.797803+01:00,SPEED,10.49466,0.003853,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.803839+01:00,THROTTLE,10.500696,0.006036,122,172.16.0.100,172.16.0.101,28191,28191,2137
2021-08-25 17:14:51.803841+01:00,BRAKE,10.500698,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.807558+01:00,SPEED,10.504415,0.003717,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.813959+01:00,THROTTLE,10.510816,0.006401,122,172.16.0.100,172.16.0.101,28191,28191,2137
2021-08-25 17:14:51.813959+01:00,BRAKE,10.510816,0.0,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.817856+01:00,SPEED,10.514713,0.003897,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.824054+01:00,THROTTLE,10.520911,0.006198,122,172.16.0.100,172.16.0.101,28191,28191,2156
2021-08-25 17:14:51.824057+01:00,BRAKE,10.520914,3e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.827804+01:00,SPEED,10.524661,0.003747,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.834021+01:00,THROTTLE,10.530878,0.006217,122,172.16.0.100,172.16.0.101,28191,28191,2147
2021-08-25 17:14:51.834023+01:00,BRAKE,10.53088,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.837797+01:00,SPEED,10.534654,0.003774,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.843968+01:00,THROTTLE,10.540825,0.006171,122,172.16.0.100,172.16.0.101,28191,28191,2156
2021-08-25 17:14:51.843969+01:00,BRAKE,10.540826,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.843970+01:00,CRUISE,10.540827,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.847804+01:00,SPEED,10.544661,0.003834,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.853955+01:00,THROTTLE,10.550812,0.006151,122,172.16.0.100,172.16.0.101,28191,28191,2178
2021-08-25 17:14:51.853956+01:00,BRAKE,10.550813,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.857788+01:00,SPEED,10.554645,0.003832,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.863706+01:00,THROTTLE,10.560563,0.005918,122,172.16.0.100,172.16.0.101,28191,28191,2178
2021-08-25 17:14:51.863707+01:00,BRAKE,10.560564,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.867599+01:00,SPEED,10.564456,0.003892,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.873740+01:00,THROTTLE,10.570597,0.006141,122,172.16.0.100,172.16.0.101,28191,28191,2178
2021-08-25 17:14:51.873741+01:00,BRAKE,10.570598,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.877604+01:00,SPEED,10.574461,0.003863,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.883742+01:00,THROTTLE,10.580599,0.006138,122,172.16.0.100,172.16.0.101,28191,28191,2188
2021-08-25 17:14:51.883743+01:00,BRAKE,10.5806,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.887579+01:00,SPEED,10.584436,0.003836,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.889320+01:00,B,10.586177,0.001741,60,,,,,
2021-08-25 17:14:51.890086+01:00,B,10.586943,0.000766,60,,,,,
2021-08-25 17:14:51.890848+01:00,B,10.587705,0.000762,60,,,,,
2021-08-25 17:14:51.893852+01:00,THROTTLE,10.590709,0.003004,122,172.16.0.100,172.16.0.101,28191,28191,2188
2021-08-25 17:14:51.893856+01:00,BRAKE,10.590713,4e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.894029+01:00,CRUISE,10.590886,0.000173,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.897554+01:00,SPEED,10.594411,0.003525,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.903715+01:00,THROTTLE,10.600572,0.006161,122,172.16.0.100,172.16.0.101,28191,28191,2198
2021-08-25 17:14:51.903716+01:00,BRAKE,10.600573,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.907632+01:00,SPEED,10.604489,0.003916,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.913718+01:00,THROTTLE,10.610575,0.006086,122,172.16.0.100,172.16.0.101,28191,28191,2198
2021-08-25 17:14:51.913719+01:00,BRAKE,10.610576,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.917572+01:00,SPEED,10.614429,0.003853,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.923731+01:00,THROTTLE,10.620588,0.006159,122,172.16.0.100,172.16.0.101,28191,28191,2198
2021-08-25 17:14:51.923732+01:00,BRAKE,10.620589,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.927579+01:00,SPEED,10.624436,0.003847,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.934012+01:00,THROTTLE,10.630869,0.006433,122,172.16.0.100,172.16.0.101,28191,28191,2198
2021-08-25 17:14:51.934014+01:00,BRAKE,10.630871,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.937658+01:00,SPEED,10.634515,0.003644,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.943961+01:00,THROTTLE,10.640818,0.006303,122,172.16.0.100,172.16.0.101,28191,28191,2188
2021-08-25 17:14:51.943963+01:00,BRAKE,10.64082,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.944114+01:00,CRUISE,10.640971,0.000151,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.947638+01:00,SPEED,10.644495,0.003524,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.953989+01:00,THROTTLE,10.650846,0.006351,122,172.16.0.100,172.16.0.101,28191,28191,2207
2021-08-25 17:14:51.953990+01:00,BRAKE,10.650847,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.957891+01:00,SPEED,10.654748,0.003901,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.963969+01:00,THROTTLE,10.660826,0.006078,122,172.16.0.100,172.16.0.101,28191,28191,2207
2021-08-25 17:14:51.963970+01:00,BRAKE,10.660827,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.967804+01:00,SPEED,10.664661,0.003834,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.973963+01:00,THROTTLE,10.67082,0.006159,122,172.16.0.100,172.16.0.101,28191,28191,2198
2021-08-25 17:14:51.973965+01:00,BRAKE,10.670822,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.977822+01:00,SPEED,10.674679,0.003857,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.983965+01:00,THROTTLE,10.680822,0.006143,122,172.16.0.100,172.16.0.101,28191,28191,2217
2021-08-25 17:14:51.983967+01:00,BRAKE,10.680824,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.987808+01:00,SPEED,10.684665,0.003841,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:51.993997+01:00,THROTTLE,10.690854,0.006189,122,172.16.0.100,172.16.0.101,28191,28191,2207
2021-08-25 17:14:51.993998+01:00,BRAKE,10.690855,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.993999+01:00,CRUISE,10.690856,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:51.997812+01:00,SPEED,10.694669,0.003813,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:52.004028+01:00,THROTTLE,10.700885,0.006216,122,172.16.0.100,172.16.0.101,28191,28191,2217
2021-08-25 17:14:52.004029+01:00,BRAKE,10.700886,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:52.007684+01:00,SPEED,10.704541,0.003655,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:52.013720+01:00,THROTTLE,10.710577,0.006036,122,172.16.0.100,172.16.0.101,28191,28191,2217
2021-08-25 17:14:52.013720+01:00,BRAKE,10.710577,0.0,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:52.017823+01:00,SPEED,10.71468,0.004103,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:52.024011+01:00,THROTTLE,10.720868,0.006188,122,172.16.0.100,172.16.0.101,28191,28191,2231
2021-08-25 17:14:52.024013+01:00,BRAKE,10.72087,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:52.027837+01:00,SPEED,10.724694,0.003824,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:52.034061+01:00,THROTTLE,10.730918,0.006224,122,172.16.0.100,172.16.0.101,28191,28191,2250
2021-08-25 17:14:52.034062+01:00,BRAKE,10.730919,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:52.037828+01:00,SPEED,10.734685,0.003766,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:52.044014+01:00,THROTTLE,10.740871,0.006186,122,172.16.0.100,172.16.0.101,28191,28191,2250
2021-08-25 17:14:52.044015+01:00,BRAKE,10.740872,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:52.044016+01:00,CRUISE,10.740873,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:52.047872+01:00,SPEED,10.744729,0.003856,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:52.053973+01:00,THROTTLE,10.75083,0.006101,122,172.16.0.100,172.16.0.101,28191,28191,2250
2021-08-25 17:14:52.053974+01:00,BRAKE,10.750831,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:52.057980+01:00,SPEED,10.754837,0.004006,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:52.063994+01:00,THROTTLE,10.760851,0.006014,122,172.16.0.100,172.16.0.101,28191,28191,2260
2021-08-25 17:14:52.063995+01:00,BRAKE,10.760852,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:14:52.067800+01:00,SPEED,10.764657,0.003805,130,172.16.0.101,172.16.0.100,28091,28091,21
2021-08-25 17:14:52.073973+01:00,THROTTLE,10.77083,0.006173,122,172.16.0.100,172.16.0.101,28191,28191,2260
2021-08-25 17:14:52.073975+01:00,BRAKE,10.770832,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
